id,available_date_start,available_date_end,hotel_id,room_type_id
1,2022-05-01,2022-05-31,1,1
2,2022-05-01,2022-05-31,1,2
3,2022-05-01,2022-05-31,2,3
4,2022-05-01,2022-05-31,2,4
5,2022-05-01,2022-05-31,3,5
6,2022-05-01,2022-05-31,3,6
7,2022-05-01,2022-05-31,4,7
8,2022-05-01,2022-05-31,4,8
9,2022-05-01,2022-05-31,5,9
10,2022-05-01,2022-05-31,5,10
11,2022-05-01,2022-05-31,6,11
12,2022-05-01,2022-05-31,6,12
13,2022-05-01,2022-05-31,7,13
14,2022-05-01,2022-05-31,7,14
15,2022-05-01,2022-05-31,8,15
16,2022-05-01,2022-05-31,8,16
17,2022-05-01,2022-05-31,9,17
18,2022-05-01,2022-05-31,9,18
19,2022-05-01,2022-05-31,10,19
20,2022-05-01,2022-05-31,10,20
21,2022-05-01,2022-05-31,11,21
22,2022-05-01,2022-05-31,11,22
23,2022-05-01,2022-05-31,12,23
24,2022-05-01,2022-05-31,12,24
25,2022-05-01,2022-05-31,13,25
26,2022-05-01,2022-05-31,13,26
27,2022-05-01,2022-05-31,14,27
28,2022-05-01,2022-05-31,14,28
29,2022-05-01,2022-05-31,15,29
30,2022-05-01,2022-05-31,15,30
31,2022-05-01,2022-05-31,16,31
32,2022-05-01,2022-05-31,16,32
33,2022-05-01,2022-05-31,17,33
34,2022-05-01,2022-05-31,17,34
35,2022-05-01,2022-05-31,18,35
36,2022-05-01,2022-05-31,18,36
37,2022-05-01,2022-05-31,19,37
38,2022-05-01,2022-05-31,19,38
39,2022-05-01,2022-05-31,20,39
40,2022-05-01,2022-05-31,20,40
41,2022-05-01,2022-05-31,21,41
42,2022-05-01,2022-05-31,21,42
43,2022-05-01,2022-05-31,22,43
44,2022-05-01,2022-05-31,22,44
45,2022-05-01,2022-05-31,23,45
46,2022-05-01,2022-05-31,23,46
47,2022-05-01,2022-05-31,24,47
48,2022-05-01,2022-05-31,24,48
49,2022-05-01,2022-05-31,25,49
50,2022-05-01,2022-05-31,25,50
51,2022-05-01,2022-05-31,26,51
52,2022-05-01,2022-05-31,26,52
53,2022-05-01,2022-05-31,27,53
54,2022-05-01,2022-05-31,27,54
55,2022-05-01,2022-05-31,28,55
56,2022-05-01,2022-05-31,28,56
57,2022-05-01,2022-05-31,29,57
58,2022-05-01,2022-05-31,29,58
59,2022-05-01,2022-05-31,30,59
60,2022-05-01,2022-05-31,30,60
